id,export_config_id:id,sequence,name,export_type,size,decimal_size,alignment,apply_sign,negative_sign,positive_sign,bool_no,bool_yes,expression,fixed_value,conditional_expression,repeat_expression,subconfig_id/id
aeat_mod369_2022_main_export_line_01,aeat_mod369_2022_main_export_config,1,Constante: <T,string,2,0,left,1,N,0, ,X,,"<T",,,
aeat_mod369_2022_main_export_line_02,aeat_mod369_2022_main_export_config,2,Modelo: 369,string,3,0,left,1,N,0, ,X,,"369",,,
aeat_mod369_2022_main_export_line_03,aeat_mod369_2022_main_export_config,3,Constante: 0,string,1,0,left,1,N,0, ,X,,"0",,,
aeat_mod369_2022_main_export_line_04,aeat_mod369_2022_main_export_config,4,Ejercicio de devengo (EEEE),string,4,0,left,1,N,0, ,X,${object.year},,,,
aeat_mod369_2022_main_export_line_05,aeat_mod369_2022_main_export_config,5,Periodo,string,2,0,left,1,N,0, ,X,${object.period_type},,,,
aeat_mod369_2022_main_export_line_06,aeat_mod369_2022_main_export_config,6,Constante: 0000>,string,5,0,left,1,N,0, ,X,,"0000>",,,
aeat_mod369_2022_main_export_line_07,aeat_mod369_2022_main_export_config,7,Reservado,string,92,0,left,1,N,0, ,X,,,,,
aeat_mod369_2022_main_export_line_08,aeat_mod369_2022_main_export_config,8,NIF del titular,string,9,0,left,1,N,0, ,X,${object.company_vat},,,,
aeat_mod369_2022_main_export_line_09,aeat_mod369_2022_main_export_config,9,Reservado,string,210,0,left,1,N,0, ,X,,,,,
aeat_mod369_2022_main_export_line_10,aeat_mod369_2022_main_export_config,10,Contenido T36900,subconfig,0,0,left,1,N,0, ,X,,,,,aeat_mod369_2022_sub00_export_config
aeat_mod369_2022_main_export_line_11,aeat_mod369_2022_main_export_config,11,Contenido T36904,subconfig,0,0,left,1,N,0, ,X,,,,,aeat_mod369_2022_sub04_export_config
aeat_mod369_2022_main_export_line_12,aeat_mod369_2022_main_export_config,12,Contenido T36905,subconfig,0,0,left,1,N,0, ,X,,,,,aeat_mod369_2022_sub05_export_config
aeat_mod369_2022_main_export_line_13,aeat_mod369_2022_main_export_config,13,Contenido T36906,subconfig,0,0,left,1,N,0,X, ,,,1 == 2,,aeat_mod369_2022_sub06_export_config
aeat_mod369_2022_main_export_line_14,aeat_mod369_2022_main_export_config,14,Contenido T36907,subconfig,0,0,left,1,N,0,X, ,,,1 == 2,,aeat_mod369_2022_sub07_export_config
aeat_mod369_2022_main_export_line_15,aeat_mod369_2022_main_export_config,15,Contenido T36908,subconfig,0,0,left,1,N,0,X, ,,,1 == 2,,aeat_mod369_2022_sub08_export_config
aeat_mod369_2022_main_export_line_16,aeat_mod369_2022_main_export_config,16,Contenido T36909,subconfig,0,0,left,1,N,0, ,X,,,,,aeat_mod369_2022_sub09_export_config
aeat_mod369_2022_main_export_line_17,aeat_mod369_2022_main_export_config,17,Constante: </T,string,3,0,left,1,N,0, ,X,,"</T",,,
aeat_mod369_2022_main_export_line_18,aeat_mod369_2022_main_export_config,18,Modelo: 369,string,3,0,left,1,N,0, ,X,,"369",,,
aeat_mod369_2022_main_export_line_19,aeat_mod369_2022_main_export_config,19,Constante: 0,string,1,0,left,1,N,0, ,X,,"0",,,
aeat_mod369_2022_main_export_line_20,aeat_mod369_2022_main_export_config,20,Ejercicio de devengo (EEEE),string,4,0,left,1,N,0, ,X,${object.year},,,,
aeat_mod369_2022_main_export_line_21,aeat_mod369_2022_main_export_config,21,Periodo,string,2,0,left,1,N,0, ,X,${object.period_type},,,,
aeat_mod369_2022_main_export_line_22,aeat_mod369_2022_main_export_config,22,Constante: 0000>,string,5,0,left,1,N,0, ,X,,"0000>",,,
